# Recording Session
# start_time: 1.73215e+12
# end_time: 1.73215e+12
# Format: marker_id,timestamp,tx,ty,tz,qx,qy,qz,qw,confidence
3,1.73215e+12,-0.577967,0.00938831,2.09085,0.80801,0.00688195,0.52003,0.27684,0.00434488
3,1.73215e+12,-0.596033,0.00127335,2.09738,0.801962,0.0327685,0.54496,0.24249,0.00424864
3,1.73215e+12,-0.606303,-0.00669954,2.09838,0.808677,0.0164455,0.529663,0.255399,0.00421345
3,1.73215e+12,-0.609727,0.00441795,2.07185,0.807043,-0.0104103,-0.515511,-0.287786,0.00421487
3,1.73215e+12,-0.623361,0.0158236,2.08703,0.807939,0.0140024,0.522727,0.271653,0.00413037
3,1.73215e+12,-0.635652,0.0333517,2.08945,0.80776,0.0164138,0.518681,0.279685,0.00408386
3,1.73215e+12,-0.653706,0.0610567,2.08959,0.805867,0.0295795,0.526546,0.26917,0.00398045
3,1.73215e+12,-0.662579,0.0859305,2.07096,0.805199,0.0359131,0.524877,0.273622,0.00397898
3,1.73215e+12,-0.670305,0.130254,2.05251,0.805026,0.0452671,0.514812,0.291293,0.00388062
3,1.73215e+12,-0.708213,0.195924,2.07738,0.804292,0.0496859,0.524317,0.275204,0.00365142
3,1.73215e+12,-0.749749,0.220851,2.11245,0.807538,0.0398358,0.536385,0.242047,0.00351548
3,1.73215e+12,-0.76419,0.229399,2.10312,0.807711,0.0309844,0.527616,0.261275,0.00345518
3,1.73215e+12,-0.786627,0.239516,2.12986,0.810412,0.0328856,0.531504,0.244242,0.00330539
3,1.73215e+12,-0.813968,0.243609,2.14796,0.807117,0.0440751,0.544498,0.223923,0.00319144
3,1.73215e+12,-0.809853,0.256599,2.12797,0.812275,0.0305465,0.531181,0.239002,0.0032594
3,1.73215e+12,-0.81739,0.274944,2.15099,0.80922,0.0443695,0.54117,0.224342,0.00321251
3,1.73215e+12,-0.836484,0.27662,2.17741,0.811494,0.043576,0.542529,0.212699,0.00305886
3,1.73215e+12,-0.835569,0.271644,2.19133,0.815627,0.0345101,0.535178,0.217131,0.00305271
3,1.73215e+12,-0.83692,0.261063,2.18404,0.817277,0.0342669,0.526516,0.231658,0.00302175
3,1.73215e+12,-0.849671,0.263173,2.18311,0.81684,0.0385443,0.529716,0.22514,0.00301252
3,1.73215e+12,-0.859894,0.268949,2.20635,0.818098,0.0331708,0.526879,0.228065,0.00295454
3,1.73215e+12,-0.853828,0.256316,2.21176,0.816922,0.0288517,0.531216,0.222745,0.00298489
3,1.73215e+12,-0.847163,0.250099,2.20327,0.817907,0.0342698,0.526648,0.229118,0.0030132
3,1.73215e+12,-0.847519,0.246656,2.20863,0.816242,0.0351052,0.526946,0.234187,0.00295982
3,1.73215e+12,-0.83814,0.230639,2.21596,0.814572,0.0355852,0.529066,0.235151,0.0030313
3,1.73215e+12,-0.830299,0.219185,2.21045,0.817218,0.0271135,0.523631,0.239228,0.0031177
3,1.73215e+12,-0.819391,0.197997,2.2264,0.817347,0.0303595,0.523614,0.238435,0.00312437
3,1.73215e+12,-0.807529,0.195609,2.22585,0.817291,0.0309327,0.523781,0.238184,0.00316544
3,1.73215e+12,-0.801474,0.195005,2.24026,0.816682,0.0369976,0.532678,0.218897,0.0031729
3,1.73215e+12,-0.776383,0.178679,2.23552,0.813932,0.046141,0.535373,0.220821,0.00323583
3,1.73215e+12,-0.764482,0.165021,2.24895,0.813911,0.0456692,0.539446,0.210859,0.00325759
3,1.73215e+12,-0.722389,0.134141,2.24184,0.819509,0.0380768,0.519354,0.23922,0.00337905
3,1.73215e+12,-0.695551,0.102886,2.25404,0.817369,0.0459821,0.526773,0.228701,0.0034488
3,1.73215e+12,-0.678111,0.0814138,2.26115,0.82197,0.0350246,0.526046,0.215442,0.00355177
3,1.73215e+12,-0.65316,0.0513336,2.24586,0.821534,0.0508084,0.515366,0.238531,0.00358158
3,1.73215e+12,-0.63335,-0.0177431,2.28054,0.82101,0.051666,0.518212,0.233942,0.0035673
3,1.73215e+12,-0.606484,-0.0633183,2.24349,0.822754,0.0509472,0.523176,0.216256,0.00370275
3,1.73215e+12,-0.617281,-0.0895871,2.27444,0.828773,0.0348493,0.512994,0.220813,0.00364187
3,1.73215e+12,-0.608253,-0.125162,2.28668,0.831898,0.0201236,0.494422,0.251173,0.00361131
3,1.73215e+12,-0.605704,-0.168709,2.28935,0.83122,0.0351011,0.512319,0.213002,0.00355534
3,1.73215e+12,-0.606513,-0.186265,2.29255,0.833056,0.0266887,0.511563,0.208825,0.00357578
3,1.73215e+12,-0.596059,-0.194364,2.30271,0.839264,-0.110044,0.52741,0.0732413,0.00364234
3,1.73215e+12,-0.630306,-0.267845,2.29999,0.841344,0.0481767,-0.484879,-0.233907,0.00340707
3,1.73215e+12,-0.681051,-0.304267,2.28072,0.83497,0.037688,0.508593,0.206731,0.00317711
3,1.73215e+12,-0.712838,-0.230783,2.34044,0.840773,-0.0122724,0.504683,0.195563,0.00324644
3,1.73215e+12,-0.706948,-0.204748,2.36127,0.836137,0.0213473,0.50757,0.206864,0.00317204
3,1.73215e+12,-0.725893,-0.196947,2.34523,0.829524,0.0503177,0.526838,0.178328,0.00308756
3,1.73215e+12,-0.771822,-0.196153,2.35971,0.831787,0.0359086,0.521832,0.185827,0.00299817
3,1.73215e+12,-0.776559,-0.164926,2.40461,0.837784,0.00951182,0.506955,0.202547,0.00299911
3,1.73215e+12,-0.772368,-0.109846,2.4073,0.83325,0.0280867,0.514899,0.199462,0.00300954
3,1.73215e+12,-0.758883,-0.0780242,2.42921,0.82615,0.0504367,0.532501,0.177129,0.00298781
3,1.73215e+12,-0.761601,-0.0690121,2.4521,0.832834,0.0421971,0.521614,0.180349,0.00292556
3,1.73215e+12,-0.764233,-0.081411,2.45234,0.82678,0.0613647,0.529609,0.179398,0.00287196
3,1.73215e+12,-0.774055,-0.0822105,2.46092,0.829232,0.0488527,0.523899,0.188459,0.00287678
3,1.73215e+12,-0.770735,-0.0734915,2.47098,0.831455,0.050255,0.521991,0.183529,0.00287422
3,1.73215e+12,-0.742895,-0.0654893,2.45572,0.826606,0.0680577,0.523679,0.194551,0.00289921
3,1.73215e+12,-0.735837,-0.0772654,2.46221,0.829156,0.0691458,0.52024,0.192534,0.00289688
3,1.73215e+12,-0.765538,-0.0664314,2.494,0.831862,0.0625619,0.519873,0.183911,0.00278998
3,1.73215e+12,-0.770608,-0.0307596,2.51085,0.830006,0.066564,0.52731,0.169128,0.00275274
3,1.73215e+12,-0.738024,-0.0388785,2.52008,0.831717,0.0813498,0.512546,0.197298,0.00276482
3,1.73215e+12,-0.713037,-0.0957284,2.52313,0.834469,0.0793975,0.515347,0.178255,0.00274421
3,1.73215e+12,-0.709297,-0.0967216,2.51452,0.832088,0.0783825,0.51798,0.182163,0.00276336
3,1.73215e+12,-0.683629,-0.0838996,2.52196,0.830922,0.0918286,0.519592,0.176524,0.00276459
3,1.73215e+12,-0.645312,-0.0937067,2.55813,0.84237,0.085283,0.499612,0.183102,0.00282291
3,1.73215e+12,-0.623774,-0.123785,2.52754,0.841155,0.0952652,0.494617,0.196818,0.0028429
3,1.73215e+12,-0.606325,-0.17531,2.52642,0.844785,0.093468,0.488155,0.19826,0.00283641
3,1.73215e+12,-0.615927,-0.192252,2.5144,0.84877,0.0932209,0.483507,0.192665,0.00282582
3,1.73215e+12,-0.615041,-0.226214,2.51062,0.851021,0.10286,0.475043,0.198791,0.00274288
3,1.73215e+12,-0.633707,-0.252959,2.52226,0.857951,0.0966756,0.46821,0.188024,0.00268145
3,1.73215e+12,-0.696913,-0.336108,2.56122,0.860097,0.122941,0.470107,0.155298,0.00233784
3,1.73215e+12,-0.764673,-0.392491,2.54517,0.866621,0.0940779,0.459863,0.169245,0.00228246
3,1.73215e+12,-0.787812,-0.442333,2.50617,0.866853,0.100873,0.451852,0.184987,0.00220171
3,1.73215e+12,-0.809035,-0.556576,2.53369,0.873003,0.0932143,0.446543,0.172558,0.00202226
3,1.73215e+12,-0.822172,-0.627262,2.5192,0.876851,0.0918088,0.443081,0.162429,0.0019098
3,1.73215e+12,-0.83249,-0.705589,2.51407,0.8829,0.0823198,0.42666,0.177965,0.00179974
3,1.73215e+12,-0.850298,-0.74017,2.4818,0.885818,0.0958977,0.42194,0.167619,0.00168243
3,1.73215e+12,-0.852758,-0.755469,2.48709,0.886845,0.103921,0.416336,0.171381,0.00162545
3,1.73215e+12,-0.859975,-0.791911,2.51401,0.88947,0.101633,0.415402,0.161103,0.00156432
3,1.73215e+12,-0.865304,-0.818383,2.51231,0.893088,0.108184,0.405178,0.162851,0.00148467
3,1.73215e+12,-0.872342,-0.82914,2.52105,0.896428,-0.106833,-0.40426,-0.14689,0.00143919
3,1.73215e+12,-0.888012,-0.839798,2.5761,0.89796,-0.109278,-0.401429,-0.143458,0.00141112
3,1.73215e+12,-0.901449,-0.819472,2.57998,0.898188,-0.115901,-0.397476,-0.147778,0.00141165
3,1.73215e+12,-0.909281,-0.814058,2.59072,0.903184,-0.11679,-0.391189,-0.132628,0.001395
3,1.73215e+12,-0.902334,-0.801923,2.61974,0.90623,-0.123767,-0.387192,-0.116239,0.00140006
3,1.73215e+12,-0.900033,-0.815261,2.64526,0.909032,-0.125432,-0.382162,-0.108996,0.00137848
3,1.73215e+12,-0.864792,-0.78372,2.66268,0.913103,-0.139857,-0.372522,-0.0889444,0.00139639
3,1.73215e+12,-0.867633,-0.806754,2.6628,0.918081,-0.137707,-0.36469,-0.0718697,0.00139904
3,1.73215e+12,-0.85201,-0.818883,2.67736,0.918665,-0.144616,-0.36089,-0.0699988,0.00135965
3,1.73215e+12,-0.855116,-0.864004,2.67811,0.91975,-0.147783,-0.360566,-0.0470299,0.00127371
3,1.73215e+12,-0.858141,-0.868558,2.69664,0.91984,-0.151536,-0.357065,-0.0586139,0.00129368
3,1.73215e+12,-0.837703,-0.841719,2.72637,0.922554,-0.152355,-0.35351,-0.0267042,0.00127528
3,1.73215e+12,-0.852871,-0.861327,2.77815,0.922441,-0.163165,-0.349671,-0.0144715,0.00121294
3,1.73215e+12,-0.862705,-0.888454,2.75847,0.924513,-0.160229,-0.345588,-0.0131029,0.00119072
3,1.73215e+12,-0.85356,-0.869852,2.74529,0.927857,-0.163388,-0.334902,0.0150418,0.00120621
3,1.73215e+12,-0.87333,-0.877439,2.77847,0.926096,-0.169354,-0.336744,0.0163957,0.00115375
3,1.73215e+12,-0.87743,-0.873531,2.79626,0.927213,-0.175358,-0.329749,0.0281232,0.00113247
3,1.73215e+12,-0.910669,-0.893537,2.79931,0.928452,-0.171431,-0.327027,0.0405176,0.00110888
3,1.73215e+12,-0.929592,-0.932956,2.80327,0.931517,-0.163686,-0.321284,0.0475356,0.00104069
3,1.73215e+12,-0.927198,-0.956251,2.80487,0.933303,-0.161044,-0.315362,0.0596312,0.00102782
3,1.73215e+12,-0.932442,-0.946817,2.79002,0.931747,-0.171831,-0.316037,0.0494107,0.00102992
3,1.73215e+12,-0.935293,-0.957298,2.84293,0.931121,-0.169038,-0.318326,0.0557525,0.00100471
3,1.73215e+12,-0.616814,-1.01365,2.97585,0.934672,-0.161321,-0.254111,0.189184,0.00103039
3,1.73215e+12,-0.616929,-1.02703,3.01056,0.93537,-0.157894,-0.254068,0.188684,0.000990195
3,1.73215e+12,-0.634819,-0.925776,3.10192,0.932794,-0.168343,-0.255142,0.190941,0.00104445
3,1.73215e+12,-0.620812,-0.864855,3.05303,0.932601,-0.166467,-0.247172,0.203593,0.00111341
3,1.73215e+12,-0.632837,-0.851651,3.09223,0.932878,-0.165409,-0.247405,0.2029,0.0010769
3,1.73215e+12,-0.633071,-0.802371,3.07399,0.930203,-0.182546,-0.250531,0.196554,0.00112995
3,1.73215e+12,-0.64324,-0.745381,3.03841,0.929206,-0.185797,-0.25604,0.19105,0.00121972
3,1.73215e+12,-0.602504,-0.683931,3.03755,0.92453,-0.196875,-0.26498,0.190445,0.00126397
3,1.73215e+12,-0.591053,-0.657463,3.00373,0.923461,-0.203779,-0.266088,0.186789,0.00130763
3,1.73215e+12,-0.553339,-0.521294,2.94502,0.919321,-0.199647,-0.26657,0.209595,0.00146798
3,1.73215e+12,-0.529308,-0.549731,2.94864,0.922555,-0.199775,-0.278857,0.176694,0.00145952
3,1.73215e+12,-0.516602,-0.539373,2.9511,0.922546,-0.203,-0.280363,0.170575,0.00150832
3,1.73215e+12,-0.515058,-0.506013,2.97307,0.920173,-0.198486,-0.285782,0.179483,0.00151099
3,1.73215e+12,-0.4833,-0.45175,2.90413,0.917757,-0.212262,-0.286219,0.175343,0.00162858
3,1.73215e+12,-0.433694,-0.46358,2.89249,0.918756,-0.204389,-0.290206,0.172898,0.00167852
3,1.73215e+12,-0.389049,-0.471597,2.88129,0.917965,-0.202032,-0.293389,0.174489,0.00168346
3,1.73215e+12,-0.373029,-0.475428,2.84537,0.918983,-0.199174,-0.292892,0.173245,0.00174671
3,1.73215e+12,-0.369337,-0.466554,2.84575,0.919073,-0.202577,-0.294595,0.165774,0.00175661
3,1.73215e+12,-0.352985,-0.428974,2.80442,0.917795,-0.20124,-0.295752,0.172296,0.00184406
3,1.73215e+12,-0.32434,-0.406915,2.82982,0.917224,-0.201492,-0.30153,0.164867,0.00186058
3,1.73215e+12,-0.279026,-0.392984,2.79903,0.916753,-0.206464,-0.295694,0.171758,0.00193136
3,1.73215e+12,-0.223322,-0.370856,2.72746,0.916453,-0.211612,-0.295402,0.167545,0.00204838
3,1.73215e+12,-0.195116,-0.366273,2.75218,0.916092,-0.207627,-0.299615,0.167026,0.0020383
3,1.73215e+12,-0.144348,-0.346256,2.71921,0.917174,-0.210754,-0.295879,0.163799,0.00212185
3,1.73215e+12,-0.10495,-0.336119,2.71205,0.915865,-0.20967,-0.298364,0.167955,0.00218193
3,1.73215e+12,-0.0595341,-0.327604,2.71204,0.918491,-0.199491,-0.298291,0.16613,0.00224639
3,1.73215e+12,-0.0364502,-0.310071,2.68301,0.916497,-0.199864,-0.293908,0.18359,0.00229292
3,1.73215e+12,-0.0162096,-0.300288,2.70895,0.917562,-0.2029,-0.297511,0.168518,0.00233186
3,1.73215e+12,-0.00763823,-0.306213,2.69857,0.918178,-0.207563,-0.300582,0.153354,0.0022766
3,1.73215e+12,0.00294686,-0.307849,2.66966,0.918207,-0.211915,-0.2962,0.155739,0.00231934
3,1.73215e+12,0.0272012,-0.317029,2.71876,0.919367,-0.207914,-0.304163,0.137919,0.00223018
3,1.73215e+12,0.0458689,-0.307776,2.68746,0.9182,-0.21021,-0.301726,0.147246,0.00226581
3,1.73215e+12,0.0720004,-0.328978,2.66528,0.920212,-0.204519,-0.296725,0.152763,0.00227412
3,1.73215e+12,0.0860098,-0.331917,2.64407,0.920382,-0.212183,-0.301016,0.131392,0.0022653
3,1.73215e+12,0.115494,-0.322838,2.63771,0.91999,-0.214096,-0.301057,0.130942,0.00226383
3,1.73215e+12,0.151309,-0.351491,2.6614,0.918555,-0.20863,-0.307849,0.134015,0.00220282
3,1.73215e+12,0.190611,-0.376549,2.62701,0.919957,-0.20422,-0.30803,0.130735,0.00217891
3,1.73215e+12,0.266441,-0.393015,2.62214,0.92169,-0.198143,-0.308017,0.127874,0.00214508
3,1.73215e+12,0.299643,-0.393337,2.62431,0.924464,-0.188673,-0.308611,0.120533,0.00216377
3,1.73215e+12,0.323295,-0.370332,2.55052,0.924302,-0.197509,-0.30509,0.116514,0.00222817
3,1.73215e+12,0.357812,-0.35208,2.56354,0.922172,-0.201982,-0.308996,0.115431,0.00217534
3,1.73215e+12,0.386047,-0.331437,2.52865,0.923488,-0.199364,-0.308735,0.110033,0.00223642
3,1.73215e+12,0.445916,-0.282648,2.50079,0.922701,-0.201132,-0.305469,0.121893,0.00222629
3,1.73215e+12,0.505413,-0.236582,2.48426,0.923707,-0.200845,-0.305729,0.113824,0.00222383
3,1.73215e+12,0.541289,-0.198371,2.50295,0.925047,-0.189159,-0.307259,0.118735,0.00228401
3,1.73215e+12,0.554496,-0.151385,2.42042,0.923354,-0.204739,-0.302128,0.119242,0.00228084
3,1.73215e+12,0.596511,-0.135323,2.3935,0.922086,-0.200818,-0.30685,0.123582,0.00231444
3,1.73215e+12,0.615629,-0.098398,2.39445,0.924504,-0.20195,-0.305901,0.104567,0.00227886
3,1.73215e+12,0.634168,-0.0469495,2.39118,0.923565,-0.202315,-0.307739,0.106736,0.00229962
3,1.73215e+12,0.650026,0.0166418,2.36241,0.923207,-0.205497,-0.305427,0.110335,0.00239396
3,1.73215e+12,0.671192,0.0551511,2.36956,0.921213,-0.207267,-0.311379,0.107002,0.00230532
3,1.73215e+12,0.69972,0.105641,2.3223,0.920707,-0.212957,-0.30427,0.119866,0.00232152
3,1.73215e+12,0.71409,0.111825,2.30018,0.918692,-0.215567,-0.310357,0.11495,0.0023175
3,1.73215e+12,0.732214,0.139977,2.3173,0.920222,-0.215819,-0.312497,0.0946501,0.00223235
3,1.73215e+12,0.747467,0.168564,2.31009,0.920761,-0.208499,-0.318518,0.0852822,0.00226099
3,1.73215e+12,0.765617,0.177904,2.28329,0.917718,-0.218391,-0.315811,0.101798,0.00223263
3,1.73215e+12,0.785277,0.159458,2.22712,0.91888,-0.219167,-0.316013,0.0880956,0.0022347
3,1.73215e+12,0.814072,0.160325,2.215,0.920542,-0.211454,-0.319535,0.0760688,0.00219043
3,1.73215e+12,0.843187,0.187584,2.13756,0.918267,-0.222809,-0.31949,0.0711916,0.00210794
3,1.73215e+12,0.910373,0.205472,2.16048,0.917397,-0.212357,-0.323671,0.0923325,0.00199802
3,1.73215e+12,0.96153,0.164773,2.09722,0.914543,-0.21276,-0.330148,0.0966761,0.00190513
3,1.73215e+12,1.0068,0.166589,2.05287,0.916112,-0.211593,-0.333525,0.0687579,0.00177679
3,1.73215e+12,1.06754,0.205192,2.0568,0.919891,-0.192072,-0.339444,0.0410564,0.00167254
3,1.73215e+12,1.06309,0.242535,2.01473,0.919405,-0.204177,-0.333919,0.0387782,0.00160139
3,1.73215e+12,1.10926,0.296813,2.03958,0.917956,-0.202353,-0.338365,0.0438044,0.00145467
3,1.73215e+12,1.11649,0.325602,2.01986,0.91665,-0.207828,-0.339523,0.0358548,0.00141614
3,1.73215e+12,1.16316,0.358627,2.01859,0.912426,-0.220341,-0.339543,0.0603279,0.00119063
3,1.73215e+12,1.2072,0.35844,2.02346,0.910851,-0.220248,-0.342208,0.0688088,0.00105191
3,1.73215e+12,1.5638,-0.1512,2.64305,0.807253,0.173448,0.519971,0.218833,0.000715977
3,1.73215e+12,1.55046,-0.143311,2.62509,0.807824,0.169468,0.522274,0.214314,0.000731411
3,1.73215e+12,1.54904,-0.133587,2.58271,0.813151,0.166522,0.509895,0.22597,0.000728848
3,1.73215e+12,1.53135,-0.138193,2.55545,0.814026,0.157022,0.507971,0.23382,0.00075907
3,1.73215e+12,1.52381,-0.137852,2.60082,0.818239,0.152046,0.497686,0.244286,0.000822103
3,1.73215e+12,1.44129,-0.137334,2.6041,0.817754,0.148107,0.505564,0.231834,0.000957129
3,1.73215e+12,1.40297,-0.146586,2.59887,0.81966,0.148706,0.499312,0.238183,0.00103871
3,1.73215e+12,1.3492,-0.123212,2.62373,0.822184,0.141341,0.503201,0.225445,0.00114114
3,1.73215e+12,1.29359,-0.133084,2.64232,0.822251,0.149624,0.491865,0.2441,0.00120612
3,1.73215e+12,1.19582,-0.12273,2.67408,0.823426,0.142815,0.496163,0.235362,0.0013549
3,1.73215e+12,1.1254,-0.123428,2.67448,0.819337,0.135342,0.511635,0.220451,0.0014643
3,1.73215e+12,1.05928,-0.128079,2.68431,0.819722,0.132804,0.512065,0.219565,0.00162145
3,1.73215e+12,1.04369,-0.138845,2.73184,0.823634,0.125425,0.503392,0.229113,0.00164907
3,1.73215e+12,1.00369,-0.135895,2.74556,0.82338,0.11723,0.506301,0.227953,0.00170895
3,1.73215e+12,0.961401,-0.121926,2.7726,0.824437,0.108837,0.511537,0.216306,0.00175073
3,1.73215e+12,0.934709,-0.0979197,2.79077,0.824517,0.119347,0.503219,0.229563,0.00176446
3,1.73215e+12,0.839299,-0.0941836,2.78667,0.823325,0.127177,0.512048,0.209213,0.00186532
3,1.73215e+12,0.720517,-0.109028,2.83292,0.826927,0.12074,0.510494,0.202509,0.00196705
3,1.73215e+12,0.657988,-0.138576,2.91054,0.830306,0.11039,0.507836,0.201267,0.00204644
3,1.73215e+12,0.56955,-0.146258,2.91401,0.827528,0.0907975,0.51504,0.204174,0.00217925
3,1.73215e+12,0.536112,-0.127844,2.89403,0.828832,0.0917781,0.514924,0.198664,0.00229437
3,1.73215e+12,0.508775,-0.146473,2.88892,0.827129,0.0810123,0.522873,0.189471,0.00234732
3,1.73215e+12,0.487546,-0.159401,2.88931,0.829924,0.0906889,0.511092,0.204418,0.0023566
3,1.73215e+12,0.418524,-0.179307,2.89304,0.831547,0.0917256,0.511921,0.195073,0.00235878
3,1.73215e+12,0.370863,-0.205752,2.90456,0.833051,0.0724951,0.517041,0.182862,0.00244751
3,1.73215e+12,0.330267,-0.216524,2.91642,0.833809,0.0754336,0.50864,0.200891,0.00253632
3,1.73215e+12,0.253846,-0.22487,2.90657,0.83808,0.0675323,0.505699,0.193207,0.00262645
3,1.73215e+12,0.200885,-0.236246,2.88756,0.837386,0.0639546,0.51422,0.17399,0.00270765
3,1.73215e+12,0.169539,-0.251874,2.92185,0.841233,0.0432546,0.504221,0.190306,0.00278294
3,1.73215e+12,0.16442,-0.262805,2.89882,0.842843,0.0442211,0.502825,0.186618,0.00279999
3,1.73215e+12,0.132974,-0.269162,2.89449,0.844343,0.0377898,0.491808,0.20924,0.00281599
3,1.73215e+12,0.0984845,-0.253409,2.90499,0.846974,0.0388297,0.49011,0.202285,0.00284277
3,1.73215e+12,0.0203572,-0.238412,2.93562,0.847581,0.0411692,0.490589,0.198078,0.00279522
3,1.73215e+12,-0.0438877,-0.21981,2.86005,0.843297,0.0722994,0.491485,0.205101,0.0028322
3,1.73215e+12,-0.102334,-0.224105,2.9085,0.84465,0.0481547,0.502477,0.178226,0.00287453
3,1.73215e+12,-0.158528,-0.247842,2.89258,0.845998,0.0431957,0.503963,0.168651,0.00290795
3,1.73215e+12,-0.199575,-0.271076,2.87421,0.843138,0.0369315,0.512866,0.157231,0.00280243
3,1.73215e+12,-0.250893,-0.292009,2.85653,0.843744,0.0589536,0.500784,0.183945,0.00278142
3,1.73215e+12,-0.332809,-0.314452,2.89452,0.844465,0.00895928,0.513525,0.151954,0.00274597
3,1.73215e+12,-0.366136,-0.311837,2.82743,0.843966,0.040223,0.495206,0.202174,0.00274251
3,1.73215e+12,-0.453646,-0.313172,2.9116,0.844564,-0.002327,0.516372,0.141656,0.00261685
3,1.73215e+12,-0.525769,-0.33501,2.90176,0.844112,0.0093978,0.520312,0.129081,0.00248814
3,1.73215e+12,-0.639652,-0.347507,2.81726,0.845093,0.024411,0.513604,0.1464,0.00246573
3,1.73215e+12,-0.703396,-0.323619,2.75135,0.848373,0.0366241,0.498925,0.173193,0.00242606
3,1.73215e+12,-0.768448,-0.305934,2.76083,0.845263,0.033984,0.51666,0.13205,0.00233312
3,1.73215e+12,-0.817852,-0.289123,2.73959,0.847391,0.0209667,0.509733,0.147175,0.00234203
3,1.73215e+12,-0.884947,-0.255751,2.7108,0.838375,0.0393338,0.53234,0.110427,0.00226957
3,1.73215e+12,-0.921762,-0.252803,2.69289,0.853986,-0.115539,0.504416,0.0540753,0.00227764
3,1.73215e+12,-0.954799,-0.233403,2.67531,0.845647,0.0305374,0.514984,0.136896,0.00223078
3,1.73215e+12,-0.987879,-0.166987,2.66842,0.847428,0.0146808,0.516328,0.122699,0.00222467
3,1.73215e+12,-1.01762,-0.157385,2.64287,0.835934,0.0470356,0.539457,0.0893764,0.00217551
3,1.73215e+12,-1.06156,-0.136031,2.65004,0.848824,0.0188822,0.51456,0.11987,0.00212785
3,1.73215e+12,-1.06709,-0.101554,2.65648,0.838494,0.0112396,0.543415,0.0387393,0.00216555
3,1.73215e+12,-1.03042,-0.0846519,2.64867,0.826749,0.0125953,0.56243,0.000229639,0.00221245
3,1.73215e+12,-0.99185,-0.0629466,2.66348,0.831996,0.0309679,0.551493,0.0517589,0.00227792
3,1.73215e+12,-0.995109,-0.0523927,2.68985,0.855121,-0.0300902,0.503412,0.12016,0.00226334
3,1.73215e+12,-0.981788,-0.0564975,2.68325,0.832119,0.046376,0.547909,0.0722686,0.00223491
3,1.73215e+12,-0.904079,-0.10479,2.71744,0.836913,0.0355423,0.538487,0.091348,0.00233971
3,1.73215e+12,-0.87954,-0.104349,2.71058,0.835011,0.0115823,0.54777,0.0507047,0.00241571
3,1.73215e+12,-0.899875,-0.111182,2.69417,0.858137,-0.0995113,0.494221,0.0971786,0.0023767
3,1.73215e+12,-0.903095,-0.108729,2.69125,0.835505,0.0358328,0.540433,0.0926222,0.00236102
3,1.73215e+12,-0.895502,-0.112031,2.70481,0.834205,0.0251984,0.545697,0.0753794,0.00239262
3,1.73215e+12,-0.876891,-0.10902,2.69981,0.833908,0.0281458,0.545727,0.0773794,0.00242651
3,1.73215e+12,-0.867902,-0.110067,2.72955,0.835783,0.00955423,0.545421,0.062371,0.00242349
3,1.73215e+12,-0.865385,-0.124394,2.73055,0.836702,0.00841818,0.543529,0.0666057,0.00242473
3,1.73215e+12,-0.854032,-0.130492,2.7058,0.833598,0.024473,0.546469,0.0767246,0.00239387
3,1.73215e+12,-0.847603,-0.130519,2.72656,0.836248,-0.00823213,0.545762,0.0525924,0.00241908
3,1.73215e+12,-0.840002,-0.134869,2.72246,0.8323,0.0267606,0.549723,0.0660758,0.00245923
3,1.73215e+12,-0.820681,-0.124668,2.69849,0.828668,0.046977,0.551209,0.0852707,0.00244871
3,1.73215e+12,-0.808648,-0.120157,2.74679,0.834019,0.0153394,0.548404,0.058568,0.00246094
3,1.73215e+12,-0.78461,-0.101552,2.73122,0.82997,0.00670506,0.556599,0.0360947,0.00250041
3,1.73215e+12,-0.774058,-0.0720722,2.7462,0.833133,0.0307755,0.54701,0.0756423,0.00253667
3,1.73215e+12,-0.760031,-0.0397062,2.75046,0.833698,0.0223291,0.54902,0.0550158,0.00251825
3,1.73215e+12,-0.732307,-0.00305727,2.75489,0.825489,0.0290446,0.562325,0.0389188,0.002539
3,1.73215e+12,-0.718832,0.0231474,2.77489,0.832615,0.0233238,0.550925,0.051861,0.00256394
3,1.73215e+12,-0.719085,0.0431827,2.80353,0.83837,0.0307632,0.538776,0.0768795,0.00252486
3,1.73215e+12,-0.682708,0.0547539,2.76964,0.825776,0.0581535,0.557948,0.0583597,0.00257282
3,1.73215e+12,-0.57979,0.105332,2.80511,0.820993,0.0714745,0.564632,0.0452999,0.00260786
3,1.73215e+12,-0.504433,0.13371,2.81456,0.823717,0.0677189,0.559907,0.0583814,0.00273731
3,1.73215e+12,-0.455471,0.157207,2.83909,0.832372,0.0676953,0.54344,0.0851306,0.00269983
3,1.73215e+12,-0.387928,0.184779,2.82936,0.829233,0.0721945,0.548981,0.0760312,0.00282755
3,1.73215e+12,-0.355697,0.206446,2.85004,0.835638,0.0511096,0.541507,0.076603,0.00286954
3,1.73215e+12,-0.294308,0.222429,2.84713,0.830271,0.0787551,0.543555,0.0948408,0.00289256
3,1.73215e+12,-0.243684,0.239415,2.86351,0.832682,0.0866769,0.532641,0.124183,0.00282935
3,1.73215e+12,-0.193078,0.248638,2.89217,0.832012,0.0876486,0.535739,0.114267,0.00280717
3,1.73215e+12,-0.0988166,0.263239,2.86185,0.828062,0.0871626,0.543934,0.104172,0.00286931
3,1.73215e+12,0.015946,0.288327,2.91847,0.833646,0.0926181,0.527032,0.136725,0.00272912
3,1.73215e+12,0.102703,0.282678,2.88436,0.829737,0.0897582,0.537156,0.122245,0.00276005
